PC1,PC2,PC3,skill
2.729843972655081,1.5481522068767015,-0.2051486558570503,Python
2.5058809377001476,1.3606963694063205,-0.37562968721726303,Java
2.2505222790819497,0.9797800011411593,-0.6534848617984385,C++
0.7459492275095244,-0.37514643536686065,-0.836685483014105,C#
-0.24145213372926053,-0.587927241108914,-1.2458645916986097,JavaScript
-0.8573504798553273,-1.1034307941524617,-1.7146874279391948,TypeScript
0.24206322915595402,-1.1863229134664532,-1.3786663569437478,HTML/CSS
-0.6265869563125988,-0.5759178544601152,-1.3720783679771098,ReactJS
-0.8856103342307562,-0.6812639641015712,-1.5135968950300673,NodeJS
-1.0745130262224658,-0.9508295294008772,-1.7130404306975353,ExpressJS
-1.3194064769529088,-1.2672590540677784,-1.9551042242050565,Angular
1.0229094193978576,-1.593733345235058,2.2313382889678226,SQL
0.6063789731512552,-1.7751844893810393,1.9977503694683596,PostgreSQL
0.7638860414797005,-1.6990794548765138,2.0898197619148653,MySQL
0.08466749801498114,-1.710306450040246,1.8510499628906627,MongoDB
-0.13929553693995225,-1.897762287510627,1.68056893153045,NoSQL
1.5088894340762815,0.15197530858295238,-0.3115846354006688,Git
1.6208709515537485,0.24570322731814287,-0.22634411972056243,GitHub
-0.363898859094482,-0.7461420034423646,-1.3668964884523704,REST APIs
-1.4664483373935993,-1.2788772449740438,-2.0113822355779076,GraphQL
-1.7871649115257608,1.5576166252695967,0.829758577210316,Docker
-2.081248632407142,1.5343802434570657,0.7172025544646139,Kubernetes
-1.7379746413748227,1.2644234824152263,0.700250806448497,CI/CD
1.2566665447459198,0.3866863011634619,-0.28097513385175404,Linux
0.8474655370992364,-0.3459053602299304,-0.7872363484076528,Shell Scripting
-2.2214900042600374,1.8628191547727655,0.8330525716936349,AWS
-2.2141605656601184,1.3116786375253549,0.560379276637199,Azure
-2.473183943578275,1.206332527883899,0.4188607495842415,GCP
0.2553219783380922,-0.7388454861530892,-0.051224594863402674,Agile/Scrum
0.43375946244204705,-0.5337667644520433,0.11242755973041113,SDLC
2.9611364462099337,1.1844675270996716,-0.30734091955327353,OOP Concepts
1.924202586826758,1.0322430870814219,0.39617344740064125,Data Structures
1.8226862772370462,1.0030020119444913,0.3467243127941891,Algorithms
1.1938752974193914,-0.0002347604260987722,-0.4957234202936794,Operating Systems
1.1926580039232653,0.698581873926389,-0.021553256991832172,Computer Networks
0.9213931098081459,-1.6229744203719882,2.1818891543613703,DBMS Concepts
-0.11568291705753167,-0.9379195145297357,-0.27798363759646655,Software Testing
-0.9628737367384514,-1.0897383877962532,-0.6446142101408283,Selenium
-0.8508922192609847,-0.9960104690610629,-0.5593736944607219,API Testing
-1.716515275587189,0.5021995501423704,0.3270322449374972,Jenkins
-2.3784681225763586,0.8955165007988638,0.29618185558882143,Terraform
-0.861015199155287,-0.8278605355287564,-1.5783507804109769,Microservices
-2.4381236006150515,1.1242228000549739,0.38989824527698624,Kafka
1.0241567776949412,1.4491876152929795,0.2953872931463164,System Design
0.8912448444419651,1.2264860093612688,0.13856401531890153,Low-Level Design
0.8106589506277626,1.3262186214208587,0.16069764285975793,High-Level Design
0.4347419776350956,-1.6402061088601199,2.0062262434764184,Data Modeling
-0.129812844245246,-0.7268360995042904,-0.17743837114190278,Cybersecurity Basics
0.537179453062702,3.2173687665474504,0.3110918287137271,Machine Learning
1.4551285488276802,2.041592965335318,-0.39635720531622093,Deep Learning
0.46613760129835985,-1.4467455780653393,2.113600386697381,Data Analysis
-0.0937699860889736,-1.9153851717412917,1.6873978082968488,Power BI
-0.16389067201542132,-1.7511657160834417,1.7453228169113595,Tableau
-2.3052116673620753,1.3469244059866847,0.5467215231044011,API Security
-2.235090981435628,1.1827049503288347,0.48879651448989053,Ethical Hacking
-1.930542052666492,1.2704281757396259,0.637143918309247,Network Security
0.976712751052253,0.1523665043254857,-0.49407642305202,Linux Administration
0.4586659952159385,-0.05832571495742617,-0.7771134771579348,Bash Scripting
-1.165564127924423,-0.9155837609395474,-1.7266981842303333,Android Development
-0.7239095965902271,-1.7719268076901271,-2.002665473770088,UI/UX Design
-1.7379746413748227,1.2644234824152263,0.700250806448497,DevOps Fundamentals
-1.8886812211154727,1.5283755501326663,0.7803094426038638,Cloud Architecture
1.1834100895316366,-0.0647216040243589,-0.5315148013673336,System Administration
0.5776655535949019,-1.1377759343914486,-0.139759105026828,Communication
-0.05236271971887915,-1.442196072409551,-0.5080366748128492,Leadership
2.5514064885511263,1.3430734851756556,-0.36880081045086405,Problem Solving
2.4744853140368837,1.16723583861154,-0.48300383043822576,Critical Thinking
0.5075448676684543,-0.9735564787335986,-0.08183409641231745,Team Collaboration
